7615,7615,"produits céréaliers","pains et viennoiseries","Croissant ordinaire, artisanal","Croissant, ordinary, from bakery"
7620,7620,"produits céréaliers","pains et viennoiseries","Croissant au beurre, artisanal","Croissant, butter, from bakery"
7650,7650,"produits céréaliers","pains et viennoiseries","Croissant aux amandes, artisanal","Croissant w almonds, from bakery"
7710,7710,"produits céréaliers","pains et viennoiseries","Pain au lait, artisanal","Milk roll, from bakery"
7711,7711,"produits céréaliers","pains et viennoiseries","Pain au lait, préemballé","Milk roll, prepacked"
7712,7712,"produits céréaliers","pains et viennoiseries","Pain au lait aux pépites de chocolat, préemballé","Milk roll filled with chocolate drops, prepacked"
7720,7720,"produits céréaliers","pains et viennoiseries","Pain aux raisins (viennoiserie)","Raisin puff pastry (Viennese pastries)"
7730,7730,"produits céréaliers","pains et viennoiseries","Pain au chocolat feuilleté, artisanal","Chocolate croissant, puff pastry, from bakery"
7733,7733,"produits céréaliers","pains et viennoiseries","Pain au chocolat, préemballé","Chocolate croissant, prepacked"
7735,7735,"produits céréaliers","pains et viennoiseries","Brioche aux pépites de chocolat","Brioche, filled with chocolate drops"
7737,7737,"produits céréaliers","pains et viennoiseries","Brioche fourrée au chocolat","Brioche, filled with chocolate"
7738,7738,"produits céréaliers","pains et viennoiseries","Brioche fourrée aux fruits","Brioche, filled with fruits"
7739,7739,"produits céréaliers","pains et viennoiseries","Brioche fourrée crème pâtissière (type ""chinois""), préemballée","Brioche, filled with custard (Chinese brioche type), prepacked"
7740,7740,"produits céréaliers","pains et viennoiseries","Brioche, préemballée","Brioche, prepacked"
7741,7741,"produits céréaliers","pains et viennoiseries","Brioche, sans précision",Brioche
7742,7742,"produits céréaliers","pains et viennoiseries","Brioche, de boulangerie traditionnelle","Brioche, from bakery"
7744,7744,"produits céréaliers","pains et viennoiseries","Couronne de Noël (Brioche) aux fruits confits, préemballée","Christmas brioche with candied fruits, prepacked"
7745,7745,"produits céréaliers","pains et viennoiseries","Brioche pur beurre","Brioche, pure butter"
7811,7811,"entrées et plats composés",sandwichs,"Focaccia, garnie","Focaccia, filled"
7812,7812,"entrées et plats composés",sandwichs,"Fougasse, garnie","Fougasse, filled"
7813,7813,"produits céréaliers","pains et viennoiseries","Tortilla souple (à garnir), à base de maïs","Corn tortilla wrap, to be filled"
7814,7814,"entrées et plats composés","feuilletées et autres entrées","Cake salé (garniture : fromage, légumes, viande, poisson, volaille, etc.)","Savoury cake (with cheese, vegetables, meat, fish, poultry,etc.)"
7815_1,7815,"produits céréaliers","pains et viennoiseries","Tortilla souple (à garnir), à base de blé","Wheat tortilla wrap, to be filled"
7815_2,7815,"entrées et plats composés",sandwichs,"Wrap végétarien","Wheat tortilla wrap, filled with soy-based, vegetarian"
8000,8000,"viandes, œufs, poissons",charcuteries,"Rillettes traditionnelles de porc","Rillettes, pork"
8001,8001,"viandes, œufs, poissons",charcuteries,"Rillettes pur porc","Rillettes, pure pork"
8010,8010,"viandes, œufs, poissons",charcuteries,"Rillettes de Tours","Rillettes from Tours"
8015,8015,"viandes, œufs, poissons",charcuteries,"Rillettes du Mans","Rillettes from Mans"
8025,8025,"viandes, œufs, poissons",charcuteries,"Rillettes pur oie","Rillettes, pure goose"
8026,8026,"viandes, œufs, poissons",charcuteries,"Rillettes de canard","Rillettes, duck"
8030,8030,"viandes, œufs, poissons",charcuteries,"Rillettes d'oie","Rillettes, goose"
8040,8040,"viandes, œufs, poissons",charcuteries,"Rillettes de poulet","Rillettes, poultry"
8080,8080,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de poisson","Rillette, fish"
8081,8081,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de saumon","Rillettes, salmon"
8082,8082,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de thon","Rillettes, tuna"
8083,8083,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de maquereau","Rillettes, mackerel"
8109,8109,"viandes, œufs, poissons",charcuteries,"Confit de canard, viande (cuisse), sans peau, réchauffé","Duck confit (conserved in rendered fat), meat (leg) without skin, reheated"
8110,8110,"viandes, œufs, poissons",charcuteries,"Confit de canard","Preserved duck"
8111,8111,"viandes, œufs, poissons",charcuteries,"Canard, magret fumé","Duck breast fillet, smoked"
8120,8120,"viandes, œufs, poissons",charcuteries,"Confit de foie de porc","Preserved pork liver"
8125,8125,"viandes, œufs, poissons",charcuteries,"Confit de foie de volaille","Preserved poultry liver"
8201,8201,"viandes, œufs, poissons",charcuteries,"Pâté au poivre vert","Pâté w green pepper"
8211,8211,"viandes, œufs, poissons",charcuteries,"Pâté ou terrine de campagne","Country-style pâté or terrine"
8214,8214,"viandes, œufs, poissons",charcuteries,"Pâté breton","Breton pâté"
8232,8232,"viandes, œufs, poissons",charcuteries,"Terrine de canard","Duck terrine"
8240,8240,"viandes, œufs, poissons",charcuteries,"Pâté de lapin","Rabbit pâté"
8242,8242,"viandes, œufs, poissons",charcuteries,"Terrine de lapin","Rabbit terrine"
8245,8245,"viandes, œufs, poissons",charcuteries,"Pâté de gibier","Game pâté"
8250,8250,"viandes, œufs, poissons",charcuteries,"Pâté ou terrine aux champignons (forestier)","Country-style pâté with mushrooms"
8291,8291,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Terrine de poisson","Fish terrine"
8292,8292,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Terrine de fruits de mer, avec ou sans poisson","Seafood terrine, with or without fish"
8293,8293,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Tarama, préemballé","Taramasalata, prepacked"
8296,8296,"entrées et plats composés","plats composés","Terrine ou mousse de légumes","Vegetable terrine or mousse"
8297,8297,"entrées et plats composés","plats composés","Flan de légumes","Vegetable flan"
8300,8300,"viandes, œufs, poissons",charcuteries,"Pâté de foie de porc, supérieur","Pork liver pâté, superior quality"
8305,8305,"viandes, œufs, poissons",charcuteries,"Pâté de foie de porc","Pork liver pâté"
8312,8312,"viandes, œufs, poissons",charcuteries,"Mousse de foie de porc supérieure ou Crème de foie","Pork liver mousse, superior quality"
8313,8313,"viandes, œufs, poissons",charcuteries,"Mousse de foie de porc","Pork liver mousse"
8315,8315,"viandes, œufs, poissons",charcuteries,"Mousse de canard","Duck mousse"
8316,8316,"viandes, œufs, poissons",charcuteries,"Pâté de foie de volaille","Poultry liver pâté"
8326,8326,"viandes, œufs, poissons",charcuteries,"Pâté de foie d'oie","Goose liver pâté"
8373,8373,"viandes, œufs, poissons",charcuteries,"Roulade de porc pistachée","Rolled escalope of pork with pistachios"
8391,8391,"viandes, œufs, poissons",charcuteries,"Pâté en croûte","Pâté in crust"
8395,8395,"viandes, œufs, poissons",charcuteries,"Jambon en croûte","Ham, in a pastry crusty"
8400,8400,"viandes, œufs, poissons",charcuteries,"Fromage de tête","Head-cheese pâté or brawn"
8406,8406,"viandes, œufs, poissons",charcuteries,"Museau de porc vinaigrette","Pork snout in salad dressing sauce"
8500,8500,"viandes, œufs, poissons",charcuteries,Andouille,"Chitterling sausage"
8501,8501,"viandes, œufs, poissons",charcuteries,"Andouille de Guéméné","Chitterling sausage from Guéméné"
8504,8504,"viandes, œufs, poissons",charcuteries,"Andouille, réchauffée à la poêle","Chitterling sausage, pan-reheated"
8512,8512,"viandes, œufs, poissons",charcuteries,"Andouille de Vire","Chitterling sausage from Vire"
8550,8550,"viandes, œufs, poissons",charcuteries,"Andouillette, crue","Chitterling sausage, raw"
8551,8551,"viandes, œufs, poissons",charcuteries,"Andouillette, sautée/poêlée","Chitterling sausage, sautéed/pan-fried"
8552,8552,"viandes, œufs, poissons",charcuteries,"Andouillette de Troyes, crue","Chitterling sausage from Troyes, raw"
8601,8601,"entrées et plats composés","plats composés","Tripes à la mode de Caen","Caen-style tripe"
8602,8602,"entrées et plats composés","plats composés","Tripes à la mode de Caen, préemballées","Caen-style tripe, prepacked"
8612,8612,"entrées et plats composés","plats composés","Tripes à la tomate ou à la provençale","Provencal-type tripe (with tomato)"
8703,8703,"viandes, œufs, poissons",charcuteries,"Boudin noir, rayon frais","Black pudding (blood sausage), refrigerated"
8704,8704,"viandes, œufs, poissons",charcuteries,"Boudin noir, sauté/poêlé","Black pudding (blood sausage), sautéed/pan-fried"
8803,8803,"viandes, œufs, poissons",charcuteries,"Boudin blanc truffé, cru","White pudding, truffled, raw"
8903,8903,"viandes, œufs, poissons",charcuteries,"Quenelle de veau, en sauce","Veal quenelle, in sauce"
8910,8910,"viandes, œufs, poissons",charcuteries,"Quenelle de volaille, crue","Poultry quenelle, raw"
8912,8912,"viandes, œufs, poissons",charcuteries,"Quenelle de volaille, en sauce","Poultry quenelle, in sauce"
8932,8932,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, en sauce","Fish quenelle, in sauce"
8933,8933,"viandes, œufs, poissons",charcuteries,"Quenelle de poisson, crue","Fish quenelle, raw"
8937,8937,"viandes, œufs, poissons",charcuteries,"Quenelle nature, crue","Quenelle, plain, raw"
9001,9001,"produits céréaliers","pâtes, riz et céréales","Épeautre, cru","Spelt, raw"
9003,9003,"produits céréaliers","pâtes, riz et céréales","Blé de Khorasan, cru","Khorasan wheat"
9010,9010,"produits céréaliers","pâtes, riz et céréales","Blé tendre entier ou froment, cru","Wheat, whole, raw"
9060,9060,"produits céréaliers","pâtes, riz et céréales","Blé dur entier, cru","Durum wheat, whole, raw"
9080,9080,"produits céréaliers","pâtes, riz et céréales","Blé dur précuit, entier, cru","Wheat, whole, pre-cooked, raw"
9081,9081,"produits céréaliers","pâtes, riz et céréales","Blé dur précuit, grains entiers, cuit, non salé","Durum wheat pre-cooked, whole grain, cooked, unsalted"
9082,9082,"entrées et plats composés","plats composés","Blé dur précuit cuisiné, en sachet micro-ondable","Durum wheat, pre-cooked, cooked, in a microwaveable bag"
9083,9083,"entrées et plats composés","plats composés","Blé dur précuit, grains entiers, cuisiné, à poêler","Durum wheat pre-cooked, whole grain, cooked, to pan-fry"
9085,9085,"produits céréaliers","pâtes, riz et céréales","Nouilles asiatiques cuites, aromatisées","Asian noodles, flavoured, cooked"
9086,9086,"produits céréaliers","pâtes, riz et céréales","Nouilles asiatiques cuites, nature, non salées","Asian noodles, plain, cooked, unsalted"
9100,9100,"produits céréaliers","pâtes, riz et céréales","Riz blanc, cru","Rice, raw"
9101,9101,"produits céréaliers","pâtes, riz et céréales","Riz blanc étuvé, cru","Rice, parboiled, raw"
9102,9102,"produits céréaliers","pâtes, riz et céréales","Riz complet, cru","Rice, brown, raw"
9103,9103,"produits céréaliers","pâtes, riz et céréales","Riz complet, cuit, non salé","Rice, brown, cooked, unsalted"
9104,9104,"produits céréaliers","pâtes, riz et céréales","Riz blanc, cuit, non salé","Rice, cooked, unsalted"
9105,9105,"produits céréaliers","pâtes, riz et céréales","Riz blanc étuvé, cuit, non salé","Rice, parboiled, cooked, unsalted"
9108,9108,"produits céréaliers","pâtes, riz et céréales","Riz sauvage, cru","Wild rice, raw"
9109,9109,"produits céréaliers","pâtes, riz et céréales","Riz rouge, cru","Rice, red, raw"
9110,9110,"produits céréaliers","pâtes, riz et céréales","Riz rouge, cuit, non salé","Rice, red, cooked, unsalted"
9111,9111,"produits céréaliers","pâtes, riz et céréales","Riz sauvage, cuit, non salé","Wild rice, cooked, unsalted"
9119,9119,"produits céréaliers","pâtes, riz et céréales","Riz thaï ou basmati, cru","Basmati rice, raw"
9121,9121,"produits céréaliers","pâtes, riz et céréales","Riz, mélange de variétés (blanc, complet, rouge, sauvage, etc.), cru","Rice, mix of species (white, wholegrain, wild, red,etc.), raw"
9200,9200,"produits céréaliers","pâtes, riz et céréales","Maïs entier, cru","Corn or maize grain, raw"
9230,9230,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pop-corn ou Maïs éclaté, à l'huile, salé","Pop-corn or oil popped maize, salted"
9231,9231,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pop-corn ou Maïs éclaté, à l'air, non salé","Pop-corn or air-popped maize, unsalted"
9232,9232,"produits céréaliers","céréales de petit-déjeuner et biscuits","Pop-corn ou Maïs éclaté, au caramel","Pop-corn or popped maize, with caramel"
9310,9310,"produits céréaliers","pâtes, riz et céréales","Avoine, crue","Oat, raw"
9311,9311,"produits céréaliers","farines et pâtes à tarte","Flocon d'avoine","Oatmeal flakes"
9313,9313,"produits céréaliers","céréales de petit-déjeuner et biscuits","Flocons d'avoine, bouillis/cuits à l'eau","Oat flakes, boiled/cooked in water"
9320,9320,"produits céréaliers","pâtes, riz et céréales","Orge entière, crue","Barley, whole, raw"
9321,9321,"produits céréaliers","pâtes, riz et céréales","Orge perlée, crue","Pearled barley, raw"
9322,9322,"produits céréaliers","pâtes, riz et céréales","Orge perlée, bouilli/cuite à l'eau, non salée","Pearled barley, boiled/cooked in water, unsalted"
9330,9330,"produits céréaliers","pâtes, riz et céréales","Mil entier, cru","Millet, whole"
9331,9331,"produits céréaliers","pâtes, riz et céréales","Mil, cuit, non salé","Millet, cooked, unsalted"
9340_1,9340,"produits céréaliers","pâtes, riz et céréales","Quinoa, cru","Quinoa, raw"
9340_2,9340,"produits céréaliers","pâtes, riz et céréales","Quinoa FR, cru","Quinoa FR, raw"
9341_1,9341,"produits céréaliers","pâtes, riz et céréales","Quinoa, bouilli/cuit à l'eau, non salé","Quinoa, boiled/cooked in water, unsalted"
9341_2,9341,"produits céréaliers","pâtes, riz et céréales","Quinoa FR, cuit","Quinoa FR, boiled/cooked in water, unsalted"
9345,9345,"produits céréaliers","pâtes, riz et céréales","Amarante, crue","Amaranth, raw"
9360,9360,"produits céréaliers","pâtes, riz et céréales","Sorgho entier, cru","Sorghum, whole, raw"
9380,9380,"produits céréaliers","pâtes, riz et céréales","Sarrasin entier, cru","Buckwheat, whole, raw"
9390,9390,"produits céréaliers","pâtes, riz et céréales","Seigle entier, cru","Rye, whole, raw"
